emgT,emg,rms,mnf,mdf
228.000000,-0.024624,0.027609,17.450880,7.812500
229.000000,-0.024929,0.027436,17.382555,7.812500
230.000000,-0.024929,0.027292,17.315588,7.812500
231.000000,-0.025998,0.027088,17.248047,7.812500
232.000000,-0.024243,0.026977,17.185320,7.812500
233.000000,-0.023175,0.026866,17.120756,7.812500
234.000000,-0.021420,0.026671,17.045702,7.812500
235.000000,-0.018597,0.026500,16.966211,7.812500
236.000000,-0.019360,0.026347,16.882654,7.812500
237.000000,-0.019741,0.026226,16.802507,7.812500
238.000000,-0.021954,0.026112,16.713970,7.812500
239.000000,-0.023251,0.025988,16.632889,7.812500
240.000000,-0.021191,0.025826,16.556316,7.812500
241.000000,-0.019284,0.025625,16.474411,7.812500
242.000000,-0.020123,0.025402,16.396172,7.812500
243.000000,-0.018902,0.025224,16.319643,7.812500
244.000000,-0.019436,0.025059,16.241369,7.812500
245.000000,-0.017300,0.024906,16.161562,7.812500
246.000000,-0.017529,0.024787,16.080881,3.906250
247.000000,-0.018139,0.024681,15.996817,3.906250
248.000000,-0.019436,0.024566,15.912293,3.906250
249.000000,-0.017987,0.024453,15.839524,3.906250
250.000000,-0.021267,0.024291,15.770065,3.906250
251.000000,-0.020733,0.024155,15.701865,3.906250
252.000000,-0.021267,0.023984,15.642771,3.906250
253.000000,-0.021496,0.023831,15.587629,3.906250
254.000000,-0.019818,0.023783,15.532900,3.906250
255.000000,-0.018368,0.023727,15.469433,3.906250
256.000000,-0.016766,0.023668,15.405191,3.906250
257.000000,-0.015850,0.023557,15.347120,3.906250
258.000000,-0.017758,0.023474,15.296216,3.906250
259.000000,-0.022183,0.023350,15.251045,3.906250
260.000000,-0.024319,0.023246,15.211134,3.906250
261.000000,-0.024014,0.023190,15.182363,3.906250
262.000000,-0.019207,0.023139,15.161247,3.906250
263.000000,-0.018521,0.023043,15.163926,3.906250
264.000000,-0.013790,0.022963,15.158714,3.906250
265.000000,-0.014096,0.022846,15.132506,3.906250
266.000000,-0.018444,0.022754,15.120907,3.906250
267.000000,-0.015087,0.022710,15.103349,3.906250
268.000000,-0.017681,0.022652,15.107818,3.906250
269.000000,-0.017758,0.022563,15.126585,3.906250
270.000000,-0.022641,0.022448,15.155366,3.906250
271.000000,-0.020047,0.022384,15.195266,3.906250
272.000000,-0.015774,0.022273,15.241070,3.906250
273.000000,-0.014324,0.022144,15.286112,3.906250
274.000000,-0.009289,0.022041,15.340421,3.906250
